var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
3-Indoxyl Sulfate	1500011B03Rik	0.044065400736826896	0.7453559924999299	0.5555555555555556	-1.0	-1.0	-1.0	0.16551785869747015	0.5976143046671968	3.7561863940826816	0.6428571428571428
3-Indoxyl Sulfate	4930522L14Rik	0.22701614597813402	0.447213595499958	0.20000000000000004	0.0	0.0	0.0	1.0	0.0	4.404973028201788	0.0
3-Indoxyl Sulfate	2310040G07Rik	0.11446073756370406	0.6024640760767093	0.36296296296296293	0.0	0.0	0.0	1.0	0.0	8.736620270714592	0.0
3-Indoxyl Sulfate	Lrrc61	0.05578260870684413	0.6900655593423543	0.4761904761904762	0.0	0.0	0.0	1.0	0.0	17.926734213082923	0.0
3-Indoxyl Sulfate	Drc1	0.04241305932069781	0.7745966692414834	0.6000000000000001	-1.0	-1.0	-1.0	0.15729920705028522	0.6324555320336759	3.7087446548219716	0.6666666666666666
3-Indoxyl Sulfate	D730003I15Rik	0.3797754748409491	0.34641016151377546	0.12	0.0	0.0	0.0	1.0	0.0	2.633134749996172	0.0
3-Indoxyl Sulfate	Ifi204	0.05555555555555555	-0.7333333333333333	0.5377777777777777	0.0	0.0	0.0	1.0	0.0	18.0	0.0
3-Indoxyl Sulfate	Fbxo36	0.11446073756370406	0.6024640760767093	0.36296296296296293	0.0	0.0	0.0	1.0	0.0	8.736620270714592	0.0
3-Indoxyl Sulfate	Gm10558	0.04241305932069781	-0.7745966692414834	0.6000000000000001	-1.0	-1.0	-1.0	0.15729920705028522	-0.6324555320336759	3.7087446548219716	0.6666666666666666
3-Indoxyl Sulfate	Gm10634	0.04241305932069781	-0.7745966692414834	0.6000000000000001	-1.0	-1.0	-1.0	0.15729920705028522	-0.6324555320336759	3.7087446548219716	0.6666666666666666
3-Indoxyl Sulfate	Rec114	0.22701614597813402	-0.447213595499958	0.20000000000000004	0.0	0.0	0.0	1.0	0.0	4.404973028201788	0.0
3-Indoxyl Sulfate	I830077J02Rik	0.22701614597813402	-0.447213595499958	0.20000000000000004	0.0	0.0	0.0	1.0	0.0	4.404973028201788	0.0
3-Indoxyl Sulfate	Fat3	0.021717302554090843	-0.8280786712108251	0.6857142857142858	-1.0	-1.0	-1.0	0.08333333333333333	-0.7378647873726218	3.837186184876169	0.7939814814814813
3-Indoxyl Sulfate	Syndig1	0.11446073756370406	-0.6024640760767093	0.36296296296296293	0.0	0.0	0.0	1.0	0.0	8.736620270714592	0.0
3-Indoxyl Sulfate	Chst14	0.4205962375999267	-0.29814239699997197	0.08888888888888889	0.0	0.0	0.0	1.0	0.0	2.377577140742769	0.0
3-Indoxyl Sulfate	Gm10800	0.2722222222222222	-0.4666666666666666	0.21777777777777774	0.0	0.0	0.0	1.0	0.0	3.6734693877551026	0.0
3-Indoxyl Sulfate	Erich2	0.11446073756370406	0.6024640760767093	0.36296296296296293	0.0	0.0	0.0	1.0	0.0	8.736620270714592	0.0
3-Indoxyl Sulfate	Scn2a	0.04241305932069781	-0.7745966692414834	0.6000000000000001	-1.0	-1.0	-1.0	0.15729920705028522	-0.6324555320336759	3.7087446548219716	0.6666666666666666
3-Indoxyl Sulfate	Commd6	0.007410254402604293	0.9660917830792959	0.9333333333333333	1.0	-1.0	-1.0	0.022977401503206086	0.9486832980505137	3.1007574443234778	0.964285714285714
3-Indoxyl Sulfate	Trbj2-1	0.12597116307723114	0.5520524474738833	0.3047619047619046	0.0	0.0	0.0	1.0	0.0	7.938324736963127	0.0
3-Indoxyl Sulfate	Igkv17-127	0.044065400736826896	-0.7453559924999299	0.5555555555555556	-1.0	-1.0	-1.0	0.16551785869747015	-0.5976143046671968	3.7561863940826816	0.6428571428571428
3-Indoxyl Sulfate	Trav16n	0.7696979437812898	0.11547005383792514	0.013333333333333329	0.0	0.0	0.0	1.0	0.0	1.2992109542183612	0.0
3-Indoxyl Sulfate	Dnm3os	0.2511180012744736	-0.41403933560541256	0.17142857142857146	0.0	0.0	0.0	1.0	0.0	3.9821916187800235	0.0
3-Indoxyl Sulfate	Smim1	0.4205962375999267	0.29814239699997197	0.08888888888888889	0.0	0.0	0.0	1.0	0.0	2.377577140742769	0.0
3-Indoxyl Sulfate	Tmppe	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indoxyl Sulfate	Gm14966	0.10722887386494384	-0.5962847939999439	0.35555555555555557	0.0	0.0	0.0	1.0	0.0	9.32584633183328	0.0
3-Indoxyl Sulfate	Utp14b	0.016666666666666666	-0.8666666666666666	0.751111111111111	-1.0	-1.0	-1.0	0.08333333333333333	-0.7999999999999999	5.0	0.8520710059171598
3-Indoxyl Sulfate	Nat8f6	0.25954422240387454	-0.4303314829119352	0.18518518518518517	0.0	0.0	0.0	1.0	0.0	3.8529079581818184	0.0
3-Indoxyl Sulfate	6530402F18Rik	0.25954422240387454	-0.4303314829119352	0.18518518518518517	0.0	0.0	0.0	1.0	0.0	3.8529079581818184	0.0
3-Indoxyl Sulfate	Gm9311	0.04241305932069781	-0.7745966692414834	0.6000000000000001	-1.0	-1.0	-1.0	0.15729920705028522	-0.6324555320336759	3.7087446548219716	0.6666666666666666
3-Indoxyl Sulfate	Gm12216	0.10722887386494384	-0.5962847939999439	0.35555555555555557	0.0	0.0	0.0	1.0	0.0	9.32584633183328	0.0
3-Indoxyl Sulfate	Gm9670	0.22701614597813402	-0.447213595499958	0.20000000000000004	0.0	0.0	0.0	1.0	0.0	4.404973028201788	0.0
3-Indoxyl Sulfate	Gm13263	0.04241305932069781	-0.7745966692414834	0.6000000000000001	-1.0	-1.0	-1.0	0.15729920705028522	-0.6324555320336759	3.7087446548219716	0.6666666666666666
3-Indoxyl Sulfate	Zcchc9-ps	0.11446073756370406	-0.6024640760767093	0.36296296296296293	0.0	0.0	0.0	1.0	0.0	8.736620270714592	0.0
3-Indoxyl Sulfate	Gm12036	0.04241305932069781	-0.7745966692414834	0.6000000000000001	-1.0	-1.0	-1.0	0.15729920705028522	-0.6324555320336759	3.7087446548219716	0.6666666666666666
3-Indoxyl Sulfate	Gm15472	0.3797754748409491	-0.34641016151377546	0.12	0.0	0.0	0.0	1.0	0.0	2.633134749996172	0.0
