# Constructed from biom file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#OTU ID,37.LLL.58.65,53.LLL.64,66.RM.65,62.LLL.65,54.RM.64,70.LLL.65,68.Buc.65,51.RLL.64,51.Buc.64,45.LLL.64,55.LLL.64,38.RM.64,50.BUC.64,68.LLL.65,770179.RM.65,770190.B.65,131016.N.RL.64,770195.B.65,770171.RM.64,57.RM.64,770187.B.65,110502BC.N.1.RL.64,770186.LLL.65,770172.LLL.64,770172.RM.64,770181.B.65,101018WG.N.1.RL.64,68.RML.65,50.RM.64,770180.B.65,770174.Brush.64,29.LLL.58.65,770187.LLL.65,59.LLL.64,67.BUC.65,770201.B.65,61.Buc.64,57.Buc.64,59.Buc.64,59.RM.64,46.RM.64,53.Buc.64,69.RML.65,67.LLL.65,770198.B.65,770179.LLL.65,42.RML.64,52.RLL.64,770185.RM.65,66.RLL.65,61.LM.64,770174.LLL.64,39.RM.58.65,40.RLL.58.65,770188.B.65,770193.B.65,62.BUC.65,41.LLL.58.65,55.Buc.64,37.RM.58.65,54.Buc.64,770202.B.65,770197.B.65,36.RLL.64,770197.LLL.65,45.RM.64,39.LLL.58.65,770190.LM.65,49.BUC.64,31.LLL.58.65,41.RM.58.65,770178.B.65,770181.RLL.65,770198.RM.65,46.Buc.64,770183.B.65,52.BUC.64,53.RM.64,110314CS.N.1.RL.64,61.RLL.64,70.RM.65,49.RM.64,54.RML.64,770182.B.65,36.RM.64,770174.RM.64,770173.LLL.64,67.RM.65,69.Buc.65,70.BUC.65,48.RM.64,57.LLL.64,770194.B.65,45.BUC.64,770187.RM.65,770198.LLL.65,770172.Brush.64,770191.B.65,110228CJ.N.1.RL.64,62.RM.65,101019AB.N.1.RL.64,110808JB.N.1.RL.64,55.RM.64,49.LLL.64,48.LLL.64,50.LLL.64,101109JD.N.1.RL.64,51.RM.64,101206DM.N.1.RL.64,110705RC.N.1.RL.64,770176.RM.64,770173.RM.64,48.BUC.64,770176.LLL.64,770175.RM.64,770186.RM.65,40.LM.58.65,770191.LLL.65,770177.LLL.65,33.LLL.58.65,770200.B.65,58.Buc.64,770188.RM.65,770190.RLL.65,770192.RM.65,770193.LLL.65,770184.B.65,66.Buc.65,29.Buc.58.65,770185.B.65,770179.B.65,770192.B.65,770176.Brush.64,42.Buc.64,770191.RM.65,770183.LLL.65,770180.RLL.65,770177.B.65,770186.B.65,38.LLL.64,770180.RM.65,770185.LLL.65,770175.Brush.64,29.RM.58.65,770178.RM.65,36.BUC.64,770173.Brush.64,770183.RM.65,770181.LM.65,770178.LLL.65,770193.RM.65,770203.1736.B.65,770195.RM.65,770171.Brush.64,770192.LLL.65,770195.LLL.65,31.RM.58.65,770177.RM.65,770188.LLL.65,33.RM.58.65
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__,0.026585522,0,0,0,0,0,0,0,0,0.000162035,0,0,0,0,0,0,0.024862981,0,0,0,0,0,0,0,0,0,0.000250836,0.000101054,0,1.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392979,0,0,0,0,0,0,0,0,0,0,0.005211406,0,0,0,0,0,1.44E-05,0.000766871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011755686,0,0,0,0.000686207,0,0,0,0,0.025951087,0,0,0,0,0,0,0,0,0,0,0,0,4.07E-05,0,0,0,0.002553314,2.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001044845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006782596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005323963,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__EB1017;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208969,0,0,0,5.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419683,0,0,0,0,0,0,0,0,0,0,0,0,0.013029844,0,0.000908702,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Microthrixaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__,0.015054452,0,0.009522965,0.000507892,0,0,0.002323145,0,0,0.000405088,0,0.000301739,1.59E-05,0.002776772,0,0,0.000181482,2.76E-05,0,5.55E-05,0,0.000455737,0.219267436,4.95E-05,0.000343303,0,0.000222965,0.001616869,0,1.26E-05,0,9.08E-06,0.000114134,0,0,1.31E-05,1.42E-05,1.45E-05,0,0,0,1.51E-05,0.008772278,0.004858166,2.94E-05,0,0.031844701,4.79E-05,0.003929788,0.000871614,0.00370074,0,0,0,0,9.98E-06,1.32E-05,6.30E-05,0,0.000196657,0,0,0,0,0,0,0.001474752,0.001226994,2.38E-05,0,0.00021926,1.72E-05,0,0.026440038,1.64E-05,0,0,0,0,6.88E-05,0,0,0.000787224,3.22E-05,5.62E-05,3.92E-05,0,0.002173277,2.21E-05,5.78E-05,0,5.64E-05,1.37E-05,6.89E-05,0,0.000164826,0,0,0,0,0.007334692,0.002973497,0,0.001104423,0,4.71E-05,2.44E-05,0,0,0.152187476,0,0,4.54E-05,0.00916372,0,0.142219495,0.000957003,0.000216279,0.004628609,0.021467391,0,1.56E-05,0.000173238,0,5.22E-05,0,0,2.66E-05,1.25E-05,0,0,0,4.07E-05,0,0.00583954,0,0,0,1.37E-05,0.002206606,0,0.000681985,2.88E-05,0,0,2.86E-05,0,0.001810147,0,0.000887921,0,0,0.834559249,0,0,0.363416351,0.005131495,0,0.000102622,0.019041064
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__ACK-M1;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24E-05,0,0,0,0,0,0.000341802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__,0,0,0,0,0,0,0,0,0.002231155,0,2.26E-05,0,0.001353094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001397316,9.51E-05,0,0,0,0,3.94E-05,0.000184838,0.000130478,0.000258835,4.42E-05,0,0,0,0,2.94E-05,0,0,0,0,0,0,0,0,0,0.000266747,0,2.63E-05,0,1.33E-05,0,9.48E-05,1.06E-05,4.70E-05,0,0,0,0,0,0.000618768,0,0,0.000154724,0,0,0.0004095,0.002005324,0,0,0,0,0,0,0,9.65E-05,0,3.92E-05,0,0,0,5.78E-05,0,0,0,0.010397301,0,0.000791165,9.81E-05,0.000220004,0,0,0,0,0.001350728,0,0,0,0,0,0,0,0,0,0,0,0.000441133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,0,0,0,0.000801085,0,0,0,0,0.000369969,0,0,0,0,0,0,0,8.65E-05,0,0,0.000429639,0,0,0,0,0,0,0.016837716,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,0,0.029215818,0.005589566,0.011447101,0.015253361,0.003145753,0.005671207,0.011657536,0.054787243,0.005144616,0.016546649,0.002376193,0.023177701,0.011630247,0.037512101,0.002524459,0,0.000192928,0.003129771,0.014981689,0.033702926,5.70E-05,0.005920723,0.002375767,0.008239282,0.026827108,0.008556299,0.012732846,0.022723906,0.037009995,0.017635151,0.004984022,0.000136961,0.006540544,0.001645165,0.001731943,0.032673605,0.013018832,0.012100558,0.009974217,0.016300756,0.014087266,3.97E-05,0.004075919,0.061192076,0,0.021079317,0.106542861,0.003012837,0.00416438,0,0.001079982,0.010677603,0.00907586,0.036217035,0.056874545,0.042574753,0.055409691,0.008148964,0,0.138874842,0.003384667,0.002994857,0.001090014,0.02430634,0.00374737,0.003952336,0.043865031,0.217211262,0.01943271,0.022232942,0.020664283,0.042352066,0.045030689,0.034791155,0.109582964,0.148042474,0.010902707,0,0.005846746,0.00138247,0.03973712,0.011358525,0.016522411,0.001855235,0.017816587,0.181500437,0.008567727,0.023764174,0.044470755,0.005088913,0.006823821,0.018512189,0.164658358,0.002752324,0.022877864,0.014218319,0.008346396,0,0.008955396,0,0,0.026783949,0.013032194,0.005444646,0.017475271,0.006016759,0.006430518,0.011518121,3.90E-05,0,0.007333994,4.54E-05,0.000216466,0.011665523,0.036545221,0.064597717,0,0,0.008831522,0.006801415,0.005613322,0.023906867,0.005383672,5.22E-05,0.078176453,0.008128512,0.002049289,0.000149964,0.0072644,0.001121953,0.005347033,0.000956276,0.003697313,0.016926202,0.026560113,0.006437228,0.031020055,0.016073117,0.00614455,0.001842862,0.005613262,0.13518412,0.005518721,0.01056338,0.001057687,0.00204071,0.038492254,0,0.017615215,0.073106486,0.072993906,0.003388162,0.004146064,0.020436851,8.80E-05,0.067083601,0,0.116116784,0.00022941
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus,0,0,0,0,0,0,0,0,0,0,0,0,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001174829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-05,0,0,0,0,0.000374737,0,0,0,0,0,0,0,0,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__N09,0,0,0.003430633,0,0,0,0,0,0,0.008142267,6.77E-05,0,0,0.000321945,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001688817,0,0,0,0,0,0,0,0,0.002905381,0,0,0.00011084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015092125,0,0,0.000224877,0,0,0.000417938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016014132,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum,0,0,0,0,0,0,0,0,0,0,0,0.001433259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E-05,0,0,0,0,0,0,0.000441321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Beutenbergiaceae;g__Salana,0,0,0,0,0,0.000174764,0.000227759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Bogoriellaceae;g__Georgenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63E-05,0,0,0,0,0,0,0,0,0.000168424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium,0,0,0,0,0.002326784,0.000305837,0,0,0,0,0,0,0,0.001488994,0,0,0,0,0,0,0,0.025122479,0.002107376,0,0,0,0,0.001347391,0.002459041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000742,0.00430086,0,0,0,0,0,0,2.10E-05,0,0,0,0,0,0,0,1.44E-05,0,0,0,0,0.000526223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058736,0,0.000626907,0,0,0,0,0,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002180377,0,0,0,0.029236177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Actinotalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas,0,0,0,0,0,0,0.000842709,0,0,0.001134246,0,0,0,4.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281152,0,0,0,0,0,0,0,0.001086397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Demequina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,0.062139654,0.033005318,0.059148848,0.065478981,0.031368494,0.011665502,0.005397896,0.026340935,0.014821242,0.060196063,0.002437978,0.004752386,0.002658431,0.060807276,0.062778316,5.61E-05,0.024862981,0.000192928,0.009923664,0.009210964,0.002686465,0.015893813,0.037129955,0.010938428,0.005578681,0.002734802,0.00041806,0.028463637,0.039374278,0.016352375,0.000271728,5.45E-05,0.000935902,0.00291863,0.017885066,0.001246474,0.003710971,0.000681387,0.006557165,0.000412523,0.013069976,0.001145061,0.098559124,0.046728972,0.000779423,0.015628265,0.00763995,0.045948404,0.021613833,0.065306518,0.061012202,0.017724414,0.000554201,8.56E-05,0.013628372,0.001237488,0.000302695,0.003906824,0.000358342,0.002753196,0.005499368,0,0.000203838,3.52E-05,0.01735091,0.000432389,0.001710713,0.005010225,0.002403675,0.018527459,0.04808367,0.004676111,0.008931894,0,0.020786241,0.000106477,0.058181604,0.058578952,0.042499768,0.053171,0.046687996,0.025818566,0.016138102,0.00294411,0.003822909,0.019461195,0.001997254,0.026789819,0.00179394,0.027187802,0.02475842,0.029269118,0.000998072,0.00743648,0.000503474,0.004021757,0.000138994,0.001567527,0,0.03183499,0.005075014,0.008791209,0.008697371,0.026395715,0.0219921,0.038624588,0.006114197,0.012243415,0.049317024,0.026631833,0.040122668,0.008126858,0.011213511,0.025687279,0.011077345,0.130391118,0.007450954,0.024872035,0.012475204,0.080978261,0.001563228,4.69E-05,0.001455201,0.003134796,0.027079203,0.000470427,3.86E-05,0.000133071,0,0.00090805,7.38E-05,1.75E-05,0.003235061,0.00063676,0.016587678,0,0.002193692,0.000247336,0.026377451,0.001595546,0.000539374,0.002570559,0.001495972,0.00774154,0.005030181,0.00088617,0.000311295,0.003300857,0,0.007991293,0.001770446,0.000128478,0.001476891,0.000921348,0.008704585,0,0.097177678,0.011812491,0.032120683,0.07754072
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244146,0,0.007234818,0.000501756,0,0,0,0,0.000101054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Dermabacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae;g__Dermacoccus,0,0.001589145,0,0,0.002542227,8.74E-05,0,0.000764429,0,0.001822896,0,0,0,0.000201215,0,0,0,0,0,0,0,0,0.000301054,0,0.000686607,0,0,0,0.001333215,2.52E-05,0,0,0,0,0,0,0,0,0,0,0,1.51E-05,3.97E-05,0,0,0,0,0.003398267,0.00851454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76E-05,0,0,0,0,0,0,0,1.72E-05,0,0,0,0,0,0,0,0,3.95E-05,0,0,1.61E-05,0,0.004268149,0,0.000668701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34E-05,0,0,0.000145322,0,0,0,0,0,0,4.90E-05,0.004017185,0,0,0,0,0,0,0,0,0.000469582,0,0,0,0,7.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001341356,0,0,0,0,0,0,0,0,0,0,0,0.01553287,0,0,0.005900765,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Piscicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724375,0,0,0,0,0,0,0,0,0,0,0,0,0.000250836,0.000168424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590302,0,0,0,0,1.44E-05,0,0.001635461,0,0,0,0,0,0,0,0,0,0,0,0.003092385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__Dietzia,0,0,0.001330849,0,0,0,6.83E-05,0.000987387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631986,0.000633728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Frankiaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257478,0,0,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018703453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
